source,Alabama_aggravated_assault,Alabama_burglary,Alabama_homicide,Alabama_larceny,Alabama_motor_vehicle_theft,Alabama_population,Alabama_property_crime,Alabama_rape_final,Alabama_robbery,Alabama_violent_crime
Alabama_aggravated_assault,1.0,-0.16638877209313666,0.4485373541638046,-0.05172925620867472,0.2997161276681347,-0.01123700597276984,-0.07477385356159469,0.22743245885231592,0.11012647500177428,0.9625252776487964
Alabama_burglary,-0.16638877209313677,1.0,0.13426365100697882,0.36521219092705404,0.04192874555744948,-0.6016364128161835,0.6710917128138529,-0.7121289999929479,0.4137678715580566,-0.08115127123229313
Alabama_homicide,0.44853735416380464,0.13426365100697882,1.0,-0.26269793243750567,0.2529357202150558,-0.53212060698925,-0.10955202973712605,-0.1346498792268433,0.1085643615210163,0.42917779579343046
Alabama_larceny,-0.05172925620867471,0.3652121909270541,-0.26269793243750555,1.0,0.6590120898641642,0.09377493832024113,0.9320406174132251,-0.3795406883423769,0.8617993301197499,0.18504071632118965
Alabama_motor_vehicle_theft,0.2997161276681348,0.041928745557449555,0.2529357202150558,0.659012089864164,1.0,-0.041920033047599156,0.5899208987227595,-0.17205462441049338,0.7562726129581905,0.4926220772987727
Alabama_population,-0.011237005972769745,-0.6016364128161836,-0.53212060698925,0.09377493832024111,-0.04192003304759925,1.0,-0.17997649883174774,0.695504357489209,-0.08101263575970524,0.01708700726904603
Alabama_property_crime,-0.07477385356159484,0.6710917128138529,-0.10955202973712608,0.9320406174132251,0.5899208987227595,-0.17997649883174763,1.0,-0.5778965125770118,0.8619328962604811,0.14906004208178955
Alabama_rape_final,0.22743245885231592,-0.7121289999929479,-0.13464987922684327,-0.3795406883423769,-0.17205462441049338,0.6955043574892088,-0.5778965125770118,1.0,-0.4196120278852526,0.15214646625165085
Alabama_robbery,0.1101264750017742,0.41376787155805655,0.10856436152101624,0.86179933011975,0.7562726129581903,-0.08101263575970497,0.8619328962604811,-0.4196120278852526,1.0,0.3683548536712005
Alabama_violent_crime,0.9625252776487964,-0.08115127123229302,0.42917779579343046,0.18504071632118946,0.49262207729877255,0.017087007269046033,0.1490600420817897,0.1521464662516508,0.3683548536712007,1.0
